Start,End,What,With,Where,Tag,Why
24/04/22,24/04/22,Bioinformatician (Scientist II),Nykode Therapeutics AS,"Oslo, Norway",Work/Research,"Design and analysis of RNA-seq data. Establishment of bioinformatic workflows (prediction of MHC-binding peptides, protease cleavage sites, RNA secondary structure). Train ML models to highlight protein features explaining experimental observations."
01/10/17,24/04/22,Post-doctoral researcher,University of Oslo,"Oslo, Norway",Work/Research,"My main project focused on study the likely association between mutations at cis-regulatory regions and dysregulation the miRNA networks. Besides this project, I co-lead two releases of the JASPAR database working on the clustering of motifs, data curation, and establishing a motif discovery pipeline. Supervisor: Anthony Matelier."
01/08/09,01/07/13,Bachelor in genomic sciences,Universidad Nacional Autonoma de Mexico,"Cuernavaca, Mexico",Education,Graduated with honors. Thesis supervised by PhD Julio Collado-Vides and PhD Alejandra Medina-Rivera
01/09/13,01/07/14,Master in systems biology,Institute de biology de l'Ecole Normale Superieure,"Paris, France",Education,Thesis supervised by PhD Jacques van Helden.
01/10/14,01/07/17,PhD in bioinformatics,Aix-Marseille Universite,"Marseille, France",Education,Graduated with honors. Thesis supervised by PhD Jacques van Helden. 6 publication derived from the thesis work.
,,Spanish,,,Languages,Native speaker
,,English,,,Languages,Fluent
,,French,,,Languages,Fluent
,,Norwegian,,,Languages,Intermediate (Level A2)
21/07/19,25/07/19,Travel fellowship to present a talk at ISMB/ECCB 2019,International Society of Computational Biology,,Honors_prices,
01/10/14,01/07/17,PhD scholarship from Ecole Doctorale Sciences de la Vie et de la Sancte,,,Honors_prices,
01/09/13,01/07/14,CONACYT (Consejo NAcional de ciencia y Teconologia) scholarship for Master studies,,,Honors_prices,
01/02/13,01/06/13,Programming with R,Bachelor in genomic sciences program,"Cuernavaca, Mexico",Teaching,Teaching assistant. Bachelor level
01/02/13,01/06/13,"Applications of the genomics, seminars.",Bachelor in genomic sciences program,"Cuernavaca, Mexico",Teaching,Teaching assistant. Bachelor level
01/04/16,01/04/17,Analysis of Cis-Regulatory Sequences,Aix-Marseille Universite,"Marseille, France",Teaching,Teaching assistant. Master level
22/07/19,22/07/19,Combining transcriptional and post-transcriptional regulation to predict mutations altering the gene regulatory program in cancer cells,ISMB/ECCB 2019,"Basel, Switzerland",Presentations,
01/11/16,01/11/16,RSAT matrix-clustering: dynamic exploration and redundancy reduction of transcription factor binding motif collections.,1st Student Symposium on Computational Genomics,"Mainz,Germany",Presentations,
,,"Proficient. Use of ggplot, tidyverse, Rmarkdown, Rcpp, S4 objects, Plotly.",R,,Comp_skills,
,,Proficient,Perl,,Comp_skills,
,,Proficient,Git,,Comp_skills,
,,Proficient. Development of pipelines for analysis of high-throughput data,Snakemake,,Comp_skills,
,,"Intermediate. Use of pandas, polars, seaborn, plotly, numpy, scikit-learn, object-oriented classes.",Python,,Comp_skills,
,,Intermediate,Docker,,,
,,Intermediate,Make,,Comp_skills,
,,Intermediate,Bash,,Comp_skills,
,,Intermediate,D3,,Comp_skills,
,,Beginner,aws S3,,Comp_skills,
,,"Experience with biological databases like TCGA, ICGC, roadmap epigenomics, ENCODE, Human Protein Atlas",Other,,Comp_skills,
,,13/02/90,Date of birth,,Personalia,
,,Mexican,Citizenship,,Personalia,
,,2,Children,,Personalia,
09/03/21,21/06/21,"Spring 2021, Autumn 2024",Paternity leave,,Personalia,
,,"PhD Supervisor, Collaborator",Professor Jacques van Helden,"Aix-Marseille Universite, Marseille, France",References,Jacques.van-Helden@france-bioinformatique.fr (https://orcid.org/0000-0002-8799-8584)
,,"Bachelor Thesis Supervisor, Collaborator",PhD Alejandra Medina-Rivera,"Laboratorio Internacional de Investigacion sobre el Genoma Humano, Queretaro, Mexico",References,amedina@liigh.unam.mx (https://liigh.unam.mx/amedina/)
,,"Postdoc Supervisor, Collaborator",PhD Anthony Mathelier,"Norway Centre of Molecular Medicine, Oslo, Norway",References,anthony.mathelier@ncmm.uio.no (https://mathelierlab.com/)
